d1,Zx101,Zx102,Zx103,Zx104,Zx105,Zx106,Zx107,Zx108,Zx109,Zx110,Zx111,Zx112,Zx113,Zx114,Zx115,Zx116,Zx117,Zx118,Zx119,Zx120,Zx121,Zx122,Zx123,Zx124,Zx125,Zx126,Zx127,Zx128,Zx129,Zx130,Zx131,Zy3
2011年1月,-1.220397446,0.162655653,-0.741321724,-0.130855336,-0.747606167,-1.26850106,-0.420474042,-1.052654226,-0.388261151,-1.85235187,-0.438452421,-1.974629832,-0.294818928,-0.32280436,-0.67586958,-1.230031764,-0.78095346,-0.8727488,0.202436508,-1.245974886,-1.471614274,-0.413568497,-1.129922908,-0.523388896,-0.182023541,-0.673042656,-0.956032,-1.045656179,-1.283049933,-0.919063992,-0.777503925,1220453
2011年2月,-1.108428621,-0.018262435,-0.750643036,-0.130220783,-0.487795175,-0.88174226,0.04080577,-1.001096187,-0.333546126,-1.679006468,-0.395456006,-1.382546879,-0.400724352,-0.270357094,-0.651118649,-1.17198367,-0.898789528,-0.801420648,0.098074137,-1.646747811,-1.57304687,-0.321181453,-1.103497632,-0.410125184,-0.236509586,-0.368489264,-0.92457408,-1.034835741,-1.442214664,-0.912069048,-0.69832422,1204252
2011年3月,-1.042117269,-0.072879198,-0.671413028,-0.095639082,-0.44882362,-0.7631998,-0.225317242,-0.989638845,-0.372336729,-1.732343036,-0.375109548,-0.994630764,-0.406607904,-0.167902291,-0.573331228,-1.144221338,-0.926515832,-0.81161066,0.082018308,-1.074215061,-1.268749879,-0.315746921,-0.987229024,-0.435700704,-0.148726735,-0.714040184,-0.96052608,-0.937448104,-1.442214664,-0.863108235,-0.751110525,1254043
2011年4月,-0.975805208,-0.108721562,-0.827542144,0.007471548,-0.227984183,-0.44110044,-0.580147736,-0.972452091,-0.347429181,-0.878950168,-0.351307682,-0.749630997,-0.34777164,-0.20998186,-0.622832521,-1.111412146,-0.864132372,-0.577247468,0.00976718,-1.045588068,-1.167317283,-0.332050517,-1.108782832,-0.428393152,-0.010493694,-0.684756072,-0.92008,-1.262073807,-1.035459205,-0.905074863,-0.57955392,1270672
2011年5月,-1.010591584,0.003925655,-0.976680276,0.04014971,-0.69564425,-0.50336512,-0.402732772,-0.943808736,-0.336812591,-0.798944538,-0.325586712,-1.055880523,-0.362480892,-0.166072571,-0.651118649,-1.113935576,-0.884926376,-0.546678076,0.041878839,-1.145781477,-1.116600985,-0.337485049,-1.045363328,-0.450315808,-0.033700509,-0.989308892,-0.88862144,-1.262073807,-1.459899716,-0.821142366,-0.64553742,1326596
2011年6月,-0.842638701,0.036354327,-1.062901268,0.042053289,-0.578729116,-0.5261158,-0.34950783,-0.949537407,-0.361312236,-1.038961428,-0.324243084,-1.055880523,-0.403666128,0.06079214,-0.651118649,-1.141697908,-0.871063948,-0.597626848,0.106101948,-1.303228161,-1.285655046,-0.304877857,-0.92909472,-0.48319888,-0.0437905,-0.632045128,-0.88412736,-1.240432192,-1.40684456,-0.800159052,-0.53996382,1198729
2011年7月,-0.635550436,-0.137736707,-1.013964952,0.003029877,-0.357889679,-0.4925887,0.005322664,-0.938080065,-0.355595575,-0.865616026,-0.292955564,-0.667964408,-0.383073324,-0.063007759,-0.651118649,-1.108887949,-0.676980544,-0.475349924,-0.0384001,-0.988334793,-0.896831423,-0.179883184,-1.024223976,-0.373588032,-0.044799522,-0.304064904,-0.8751392,-0.775134883,-0.646388061,-0.765186609,-0.48717702,1460426
2011年8月,-0.648051524,-0.26745156,-1.1293139,-0.096590872,-0.176021797,-0.4866018,-0.101126654,-0.909435969,-0.325379732,-0.532259364,-0.257636841,-0.606714649,-0.2859936,-0.213640993,-0.817301927,-0.864076122,-0.573007628,-0.424401796,-0.01431646,-0.730695411,-0.660155897,-0.076627076,-1.0083691,-0.322436992,-0.017556617,-0.309921612,-0.87064512,-0.515434025,-0.062782082,-0.793164867,-0.342013815,1570934
2011年9月,-0.6828379,-0.13432318,-0.856670672,-0.080410449,-0.474804813,-0.56084028,-0.278542184,-0.943808736,-0.334770761,-0.89228431,-0.241897062,-0.586297819,-0.327178836,-0.188027369,-0.474328642,-0.78583752,-0.621527936,-0.516108684,0.049906649,-0.802261827,-1.032074353,-0.2505321,-1.024223976,-0.380895584,-0.001412491,-0.304064904,-0.90210368,-0.764313706,-0.292687758,-0.814147422,-0.447587415,1246208
2011年10月,-0.776870443,-0.144563761,-0.592183592,-0.000142768,-0.435833258,-0.44828472,-0.402732772,-0.920894052,-0.314763142,-0.612264994,-0.264354981,-0.647547578,-0.2859936,-0.266697961,-0.481400174,-0.934743667,-0.656185816,-0.434591164,0.065962479,-0.702068418,-0.879925459,-0.228793972,-0.786400836,-0.366281088,-0.128546753,-0.35091914,-0.84368128,-0.82923929,-0.628703009,-0.688248297,-0.407997315,1466448
2011年11月,-0.536626502,-0.260624506,-0.406925948,0.031583564,-0.344899317,-0.26747804,-0.50918209,-0.955266078,-0.238814937,-0.465587876,-0.202355736,-0.382131712,-0.206564532,-0.281334493,-0.27632347,-0.891838454,-0.656185816,-0.373453024,0.017795199,-0.301295493,-0.440385538,-0.212490376,-0.485158916,-0.28955392,-0.058925604,-0.239639972,-0.8616576,-0.482971233,0.078698334,-0.576338301,-0.381603915,1460938
2011年12月,-0.446399162,-0.13432318,-0.438384804,0.035390722,-0.461813982,-0.23155618,-0.633372678,-0.932351394,-0.34824545,-0.372248104,-0.20197166,-0.565880989,-0.23892444,-0.277065658,-0.368254524,-0.939791294,-0.600733208,-0.618006228,0.154269228,-0.229729077,-0.693966231,-0.207055844,-0.728266532,-0.34070496,-0.015538572,-0.274780792,-0.87963328,-0.58035887,0.520824634,-0.84212568,-0.15726051,1482228
2012年1月,-0.670880615,0.012459473,-0.239145192,0.015403141,-0.630691502,-0.38482312,-0.651113948,-0.886521285,-0.442568273,-0.638933278,-0.299481666,-0.872131246,-0.174204624,-0.280114782,-0.230357943,-0.901933708,-0.559144476,-0.668954356,0.041878839,-0.787948686,-0.91373659,-0.136406928,-0.823395788,-0.421086208,-0.016547595,-0.45048432,-0.8751392,-0.840059728,-0.04509703,-0.765186609,-0.50037372,1494778
2012年2月,-0.308883649,-0.219661851,-0.119135588,0.006837035,-0.396861234,-0.31417678,-0.047902278,-0.886521285,-0.362945237,-0.465587876,-0.190454803,-0.402547811,-0.159495372,-0.132530672,-0.039424303,-0.705074721,-0.496760292,-0.312314884,-0.030372081,-0.372861909,-0.795398827,-0.054888948,-0.664847028,-0.311475968,-0.092222645,-0.497338556,-0.62347328,-0.49379241,-0.115837238,-0.72322074,-0.262833615,1285176
2012年3月,-0.36704221,-0.257210813,-0.010777624,0.026824616,-0.44882362,-0.13217272,-0.030160442,-0.869335272,-0.237181473,-0.452253734,-0.144579094,-0.198381704,-0.138902568,-0.067276594,-0.110140192,-0.720217602,-0.448239984,-0.0473823,0.057934668,0.171044559,-0.52491217,-0.016847224,-0.511583468,-0.351665984,-0.061952672,-0.749180432,-0.38978304,-0.255733167,-0.381112281,-0.765186609,-0.07808031,1447419
2012年4月,-0.458357156,-0.252090523,-0.064374024,0.029679985,-0.357889679,0.00193568,0.111771416,-0.863606601,-0.119992932,-0.412251308,-0.13171829,-0.382131712,-0.1683207,-0.136799814,-0.297538066,-0.702551291,-0.531418172,-0.02700292,-0.11065102,-0.129535668,-0.491101836,-0.054888948,-0.675416704,-0.34435904,0.041974306,-0.409486792,-0.32686656,-0.504612848,-0.381112281,-0.611309985,-0.236440215,1390895
2012年5月,-0.464335444,-0.009728618,-0.564220228,0.039515157,-0.266955738,-0.22077976,-0.207575972,-0.875063943,-0.015461885,-0.465587876,-0.179897498,-0.54546489,-0.1771464,-0.065447181,-0.647582883,-0.828742733,-0.538349748,0.115653384,-0.01431646,-0.415802043,-0.761587696,-0.212490376,-0.759976284,-0.333398016,0.020785301,-0.52076596,-0.20552768,-0.688567684,-0.964718997,-0.646282428,-0.223243515,1271446
2012年6月,-0.389871301,-0.139443471,-0.570046048,0.029362749,-0.072097494,-0.27466278,-0.172092866,-0.863606601,-0.14285865,-0.558927648,-0.101774398,-0.565880989,-0.203622756,0.218743333,-0.477864408,-0.818647479,-0.358129496,-0.404021772,-0.198957769,-0.201102084,-0.186804845,-0.098365204,-0.654277352,-0.581848096,-0.036727577,-0.5910476,-0.31338432,-0.504612848,-0.840923633,-0.702237426,0.172656495,1220708
2012年7月,-0.169194342,-0.310120812,-0.385953568,0.015403141,-0.020135577,0.13125456,0.23596257,-0.760489041,-0.174299591,-0.305576616,-0.043997756,-0.014631696,-0.1771464,0.044935897,-0.424827349,-0.684884213,-0.309609188,-0.19003796,-0.271208897,-0.115222527,0.202019575,-0.011412692,-0.215626024,-0.56357952,-0.110384581,-0.356775848,0.11804352,0.13381812,0.078698334,-0.520383303,0.159459795,1456188
2012年8月,-0.213221115,-0.371564794,-0.121465916,0.019527576,0.395562104,0.41623468,-0.065643548,-0.726117015,-0.098759752,-0.118897072,-0.098127271,1.679949112,-0.162437148,-0.117894447,-0.297538066,-0.568788025,-0.31654004,-0.10852044,-0.439794585,0.213983982,0.320357338,-0.016847224,-0.279045528,-0.600116064,-0.087177532,-0.468055016,-0.12463488,0.988666716,0.626934946,-0.527377488,0.067082895,1634910
2012年9月,-0.406720686,-0.019969199,-0.519944568,0.039832434,-0.150041073,-0.09864562,-0.455957148,-0.823505163,-0.182466448,-0.438919592,-0.134213827,-0.116715115,-0.1771464,-0.180099094,-0.548580297,-0.735360483,-0.510623444,-0.383642392,-0.271208897,-0.072282393,-0.406574407,-0.207055844,-0.495728592,-0.457622752,-0.096258735,-0.403630084,-0.25496192,0.999487154,-0.239632602,-0.569344116,-0.17045721,1255858
2012年10月,-0.449116759,-0.002901564,-0.331191432,0.038563367,-0.163031435,-0.02440714,-0.172092866,-0.766217712,-0.095084921,-0.34557982,-0.158975245,-0.014631696,-0.15361182,-0.223398681,-0.131355357,-0.35173853,-0.448239984,-0.454970544,-0.295292537,-0.215415225,-0.11918338,-0.201621312,-0.30547008,-0.501466848,-0.153771613,-0.192785736,-0.2369856,-0.428866826,-0.062782082,-0.520383303,-0.15726051,1445323
2012年11月,-0.294751861,-0.281105667,1.104263732,0.035390722,-0.12405988,-0.0723028,-0.384990936,-0.388121721,0.479017948,-0.18556856,-0.098511347,0.25078417,0.028780896,-0.256330571,0.667737432,-0.11197433,-0.226430276,-0.312314884,-0.239097239,0.457310934,0.40488397,-0.174448652,-0.205056348,-0.351665984,-0.104330681,-0.087363848,-0.26395008,0.068892536,0.202493698,-0.520383303,-0.05168691,1503036
2012年12月,-0.242028494,0.009045946,0.598591708,0.011278706,0.252666246,0.0893458,-0.047902278,-0.044397756,0.213607828,-0.438919592,-0.115402716,0.148701482,-0.188913504,-0.263038828,0.211617928,-0.611693238,-0.205635548,-0.393832404,-0.327403988,-0.015029118,-0.102277416,-0.19618678,-0.38474446,-0.311475968,-0.072042663,-0.561763488,-0.36731264,-0.288195959,0.184808646,-0.569344116,-0.11767041,1495227
2013年1月,0.009085835,-0.030209945,0.34342594,0.023969247,0.239675884,0.26536296,-0.686597054,0.030075708,-0.137959184,-0.252240048,-0.123656522,-0.239214633,0.181755108,-0.173390837,-0.226822177,-0.311356747,-0.226430276,-0.434591164,-0.544157164,0.371430666,-0.051561118,-0.185317716,-0.215626024,-0.552618496,-0.082132654,-0.55590678,-0.30889024,-0.320658012,0.343974114,-0.541366617,-0.276030315,1473735
2013年2月,-0.075162508,0.024406817,0.154672804,0.030314538,-0.059107132,0.68804362,-0.52692336,0.333698976,-0.106926146,-0.0255573,-0.101390641,0.026201233,-0.094775556,-0.105697337,-0.219750645,0.140409321,-0.399718952,-0.353073644,-0.271208897,-0.415802043,-0.102277416,-0.163579588,-0.479873716,-0.64761424,-0.137627722,-0.198642444,0.37420352,0.025609306,0.149438542,-0.401478363,-0.19685061,1508514
2013年3月,-0.068639708,-0.021675962,0.194287236,0.034121696,-0.137050242,0.5611195,-0.420474042,0.580034052,-0.022403181,-0.292242474,-0.087954042,0.107867822,-0.10654266,0.047375319,-0.127819591,0.17574271,-0.51755502,-0.434591164,-0.206985788,0.07085115,-0.338952942,-0.2505321,-0.199771148,-0.505120928,-0.090204599,-0.222069848,0.18545408,-0.277374782,-0.575647853,-0.47142249,-0.302423715,1431719
2013年4月,-0.181152336,-0.001194801,0.535673996,0.022700222,-0.059107132,0.71079384,-0.31402529,0.345156318,-0.091818456,-0.252240048,-0.031521028,0.271201,0.328845768,-0.005681649,-0.152569953,0.286791271,-0.337334768,-0.353073644,-0.263180879,-0.129535668,0.13439811,-0.283139729,-0.035937912,-0.428393152,-0.083141676,-0.304064904,0.05512704,-0.006853486,-0.275002706,-0.464428305,-0.15726051,1536092
2013年5月,-0.255617188,0.16606918,0.274682408,0.004298903,-0.292936931,0.432998,-0.72208016,0.625864161,-0.054660854,-0.198902702,-0.061273201,-0.280048293,0.072907908,0.02603053,-0.354110891,0.516460217,-0.531418172,-0.404021772,-0.206985788,-0.544621734,-0.288236644,-0.315746921,-0.168061396,-0.278592896,-0.093231667,-0.222069848,0.01468032,-0.428866826,-0.858608685,-0.478416675,-0.10447371,1491121
2013年6月,-0.136038666,0.222392706,-0.070199844,-0.011564243,0.811260254,0.58027804,-0.651113948,0.683151612,-0.087326893,-0.385582246,-0.068375417,-0.116715115,-0.188913504,0.465733122,-0.46725711,-0.031211531,-0.538349748,-0.291935504,-0.158818508,-0.673442136,-0.068467082,-0.277705197,0.423852768,-0.136099584,-0.057916581,-0.151788208,0.33825152,-0.353120804,-0.575647853,-0.457433361,-0.19685061,1464608
2013年7月,0.053112608,0.164362416,-0.18787912,-0.050587656,1.239948297,0.69882004,-0.243059078,0.373799673,-0.013828421,-0.225570986,-0.042462409,0.373284419,0.284718756,0.413285856,-0.424827349,0.236315001,-0.42051368,-0.23079672,-0.239097239,-0.2726685,0.13439811,-0.174448652,0.941778476,-0.446661728,0.136820551,-0.175215612,0.41465024,0.068892536,0.025643178,-0.47142249,-0.02529351,1660124
2013年8月,-0.288229061,-0.009728618,0.384205536,0.003347113,1.460787734,1.01612988,-0.15435103,0.51701793,0.09682719,0.187790528,-0.045533422,0.230368071,-0.065357424,0.095553443,-0.131355357,0.344839365,-0.371992648,-0.312314884,-0.239097239,0.027911016,0.590843198,-0.174448652,0.799084592,0.061198848,0.158009555,-0.268924084,0.45509632,0.209564142,0.503139582,-0.443444991,-0.15726051,1881604
2013年9月,-0.371390507,0.160948889,0.111562308,0.022700222,1.3438726,0.65331914,-0.473698984,0.316512222,-0.025261743,-0.158900276,-0.071830506,-0.075882186,-0.121251912,0.107140544,-0.226822177,0.662842934,-0.489828716,-0.465160556,-0.150790489,-0.329921775,-0.322047775,-0.234228504,0.76737484,-0.092255488,0.007668478,-0.052223028,0.3427456,-0.093419946,0.096383386,-0.450439176,-0.17045721,1502667
2013年10月,-0.484446938,0.119986234,-0.360320532,0.029997261,1.252938659,0.69403052,-0.562406466,0.270682854,-0.030570038,0.254462016,-0.007527443,-0.157548775,1.53204852,-0.050200947,-0.647582883,0.743604966,-0.489828716,-0.383642392,-0.150790489,-0.329921775,-0.136088547,-0.228793972,0.524267224,-0.274938816,-0.054889513,-0.25135396,0.44610816,-0.104241123,-0.080467134,0.130095636,-0.289227015,1514441
2013年11月,-0.482272435,0.149001379,0.34692086,0.046177684,0.070798364,0.63535798,-0.757563266,0.098820501,-0.075485668,-0.038891442,-0.087954042,-0.198381704,0.205289688,-0.162413438,-0.216214879,0.435697418,-0.607664784,-0.607816216,-0.11065102,-0.072282393,0.016060347,-0.304877857,0.164890276,-0.15071408,-0.083141676,0.726729432,-0.08868224,-0.223270375,-0.04509703,0.395883015,-0.289227015,1546660
2013年12月,-0.404546183,0.288956812,0.282838556,0.031266328,0.135751112,0.5671064,-0.73982143,0.116006514,-0.063235614,0.241127874,-0.048412716,-0.055465356,-0.065357424,-0.212421282,-0.124283825,0.423078734,-0.392787376,-0.23079672,0.001739369,-0.143848809,-0.136088547,-0.326615985,-0.009512636,-0.278592896,0.209468533,0.346038264,-0.1560928,-0.147524353,0.167123594,0.311949759,-0.11767041,1620355
2014年1月,-0.111035781,0.271889178,0.144186328,0.016354931,0.408552935,0.62937108,-0.597889572,0.299326209,-0.042819629,-0.10556293,-0.115018959,-0.137131945,-0.04476462,-0.151436346,-0.382397588,0.423078734,-0.198703972,-0.414211784,-0.006288441,0.75789045,-0.017750784,-0.2505321,-0.062362464,-0.249363296,-0.050853658,0.246473084,-0.0752,0.122996943,0.591564842,0.360910572,-0.13086711,1689257
2014年2月,0.39989018,0.195084324,0.674326224,-0.020130349,0.304628632,0.61140992,-0.207575972,0.534203943,0.055994757,0.467810622,0.16292287,0.352867589,0.131744172,-0.015439337,0.625307671,1.192847604,0.452860552,-0.10852044,0.033851028,0.972590409,0.016060347,-0.109234268,0.418568292,0.415605696,-0.081123631,1.048852948,0.1000672,0.685682628,0.980635249,0.507793011,1.149210315,1714759
2014年3月,0.105292172,0.280422995,0.457609724,0.009057891,-0.046116301,-0.1297775,0.147254522,0.46545915,-0.006478759,0.147788102,0.027023128,0.169117581,-0.00652116,-0.025806727,0.512161452,1.021226752,0.293435028,0.054515244,0.049906649,0.027911016,-0.102277416,-0.19618678,0.275874408,0.145233568,0.055091365,0.797011072,0.01018624,0.144638558,0.114068438,0.423860514,0.92486691,1769373
2014年4月,0.325969131,0.218979179,0.311967084,-0.004901716,-0.059107132,-0.12498798,0.537568122,0.643050174,-0.117951102,0.174456386,0.064453312,0.29161783,-0.015346488,-0.034954713,0.388408504,0.930368699,1.222261868,0.064704612,-0.06248374,0.342804384,0.185114408,-0.120103332,0.090901096,0.0685064,0.15599151,0.627164252,0.11354944,0.285310164,0.39702927,0.605714637,0.89847351,1743742
2014年5月,0.574365863,0.198497851,0.383040372,0.0027126,-0.085088325,-0.2243719,0.413377534,0.471188562,0.110710245,0.107785676,0.150062385,0.087450992,-0.059473872,0.032738787,0.476803792,0.935416326,0.556833468,0.156412144,0.017795199,0.113790573,-0.068467082,-0.14184146,0.1543206,0.236575232,-0.049844635,0.387035792,0.12703168,0.242026934,0.503139582,0.668664579,1.42634052,1699766
2014年6月,0.455331144,0.167775943,-0.250796832,-0.012833309,-0.137050242,-0.31178202,0.306928216,0.499831917,0.461051696,0.187790528,0.186148622,0.148701482,-0.094775556,0.412676154,-0.191463948,0.907654761,0.667738684,0.431534096,0.106101948,-0.143848809,-0.136088547,-0.027716288,0.164890276,0.404644672,-0.015538572,0.217188972,0.14051392,-0.212449937,0.167123594,0.668664579,1.34716032,1597267
2014年7月,0.881464959,0.044888144,-0.148264116,-0.043290616,0.096779557,-0.06751328,1.495610852,0.872199237,2.962034629,0.494478906,0.275404822,1.006200301,0.723049332,1.711659159,0.12322264,0.998512047,1.187603988,0.65570792,-0.0384001,0.29986425,0.641559496,0.102712917,0.471417396,0.174463168,-0.07103364,0.012201904,0.24837056,0.750607473,1.033690405,0.913467885,0.88527681,1871539
2014年8月,0.666767706,-0.103601272,-0.109814848,-0.017909534,0.434534128,0.35636476,0.981106664,0.809183115,0.246273404,0.974512686,0.243349469,2.435365243,0.040548,0.130315053,-0.025281239,1.114609002,0.931137124,0.900261124,0.017795199,0.600443766,0.895140189,0.119016513,0.77266004,0.364454048,-0.022601495,0.199618848,0.6438464,1.951723387,1.84720206,1.403076015,0.225443295,2131446
2014年9月,1.264115804,0.034647564,0.01135992,-0.00268086,0.083789195,0.2964953,0.147254522,0.482645904,0.499842762,0.427807418,0.310915264,1.761615701,0.222940716,0.008954576,0.155045103,1.104512981,0.667738684,0.411154716,0.218492337,0.371430666,1.098005381,0.010325436,0.571831852,0.229268288,0.099487419,0.287470612,0.39667392,1.605456069,1.175170821,1.382092701,-0.14406381,1595475
2014年10月,0.630893724,0.084144036,-0.130787228,0.004616179,0.070798364,0.19232186,0.46660191,0.511289259,0.514542086,0.667824308,0.330877965,0.822450293,0.00230454,-0.06422747,-0.152569953,0.955607601,0.653875532,0.564000388,0.242575977,0.858083859,1.419207539,-0.103799736,0.629966156,0.528869408,0.014731401,0.211332264,0.41914432,0.815532318,0.184808646,0.983412012,-0.19685061,1824691
2014年11月,0.567299969,0.0329408,0.612573676,0.015403141,0.161732305,0.01750208,0.289186946,0.402443769,0.50964262,0.721161654,0.212829463,0.720366874,0.034664448,-0.15448547,0.522769319,0.937940523,0.67467026,1.236521216,0.282715447,1.387676475,1.503734968,-0.207055844,0.5401221,1.511708096,-0.088186554,0.346038264,0.2618528,0.588294252,0.733045258,1.046361954,-0.276030315,1975946
2014年12月,0.932557626,-0.124082434,0.692968276,-0.035041746,0.070798364,-0.35488816,0.803691134,0.694608954,0.702371,1.48121475,1.847465213,0.679533945,1.723266564,0.177883475,0.993031318,1.006083871,1.048973192,1.837714536,0.379050215,1.21591665,1.081100214,-0.054888948,0.952348152,1.705353056,-0.065988527,0.656448364,0.20792448,0.263668549,1.245911029,0.864507072,0.212246595,1638809
2015年1月,1.434786993,0.09097109,0.322452988,-0.021716692,0.174723136,-0.25071472,0.697241816,0.643050174,0.132351328,0.45447648,0.172328266,0.761200534,0.093500712,-0.010560493,0.466195925,0.642651659,1.021246888,0.991968656,0.274687636,1.273169925,1.013477952,-0.125537864,1.047477408,1.208452896,-0.130564563,0.392893072,0.26634688,0.382697801,0.803784729,0.752597076,-0.289227015,1669605
2015年2月,1.439679093,0.012459473,0.480912432,-0.026158363,0.239675884,-0.1573177,0.981106664,0.900843333,-0.098759752,1.174526372,0.173288137,0.536617597,0.028780896,-0.045322103,1.017782249,0.488697885,1.36782424,0.879881744,0.146241417,0.457310934,1.334680907,0.059236661,0.666961108,0.12331152,0.067199401,0.047342152,0.49554304,0.501727792,0.980635249,0.864507072,0.119869695,1898634
2015年3月,1.054853745,0.077316816,0.113892636,-0.016005955,-0.046116301,-0.25670162,0.750466758,0.643050174,-0.038328066,0.721161654,0.252371108,0.516200767,0.117035292,0.165686365,1.19103649,0.433173988,1.125219804,0.920640504,0.242575977,0.52887735,0.726086925,0.276617941,1.132036988,-0.033796288,0.116640333,0.551025904,0.58092992,0.339414571,0.432399374,0.731613762,0.88527681,1457644
2015年4月,0.391737389,0.031234037,0.302645772,-0.064864499,-0.033125939,0.08455628,0.892398616,1.410700239,-0.092635188,0.881172914,0.212253668,0.352867589,0.105267816,0.075428365,1.378434364,0.450840299,1.146014532,0.421344728,0.186380887,1.273169925,0.742992092,0.705946843,1.042192208,0.25849728,0.090406451,0.445604016,1.00786368,0.393518978,0.839154833,0.836529573,0.4629834,1632682
2015年5月,0.200411612,0.200204615,0.461105216,0.015085864,-0.331908486,-0.31178202,0.519826852,0.528475272,-0.097535117,0.747829938,0.156972563,-0.361714882,-0.112426212,0.158368099,0.936458493,0.024313133,0.563765044,-0.240986732,0.346938556,0.328490532,0.117492146,0.504868722,0.714525736,0.31695648,-0.130564563,0.392893072,1.18313088,0.036430483,0.078698334,0.822541203,0.3706065,1690971
2015年6月,0.611869836,0.138760798,0.003204344,0.007154271,-0.085088325,-0.10463252,0.697241816,0.643050174,-0.06568581,0.76116408,0.194018671,-0.198381704,0.043489776,0.686499278,0.02775582,0.183314534,0.813301056,0.03413522,0.306799087,0.400057659,0.320357338,0.912459059,0.978772704,0.23292176,-0.124510663,0.609594128,1.45277376,0.750607473,0.096383386,0.927457014,0.251836695,1435287
2015年7月,1.566323509,-0.100187579,0.424985704,-0.016323191,0.265656608,0.17675546,1.42464464,1.078433616,0.022512449,1.694562578,0.373682661,0.495783937,0.075849684,0.454755723,0.826848609,0.375125894,1.478728732,1.328228748,-0.094595191,1.401990327,1.605166767,0.841810143,1.327579976,0.828471136,-0.099285568,0.562739892,1.52917184,1.659560476,1.122115665,1.179255264,0.5289669,1757189
2015年8月,1.706556619,-0.337429193,0.32012266,-0.007757085,0.395562104,0.5216055,1.300454052,1.181551176,0.026595646,1.78790235,0.315906019,0.802033463,0.21999894,0.219353342,0.540448149,0.781462552,1.4302077,1.012348036,0.146241417,1.344737052,1.875653424,1.814593119,1.570687592,0.905198304,-0.072042663,0.650591656,1.30896448,1.951723387,0.892209989,1.165266135,0.146263095,2095055
2015年9月,1.092901521,-0.002901564,0.133699852,0.020796602,0.031826809,0.1468205,0.111771416,0.631592832,-0.021994815,0.934509482,0.134706363,0.638700285,0.096442488,0.017492553,0.307084748,0.506364963,0.757848448,0.59456978,0.322854916,0.29986425,0.726086925,1.401567813,0.725095412,0.48137184,-0.144690645,0.275757196,0.77866752,0.523369407,-0.31037281,0.829535388,0.238639995,1573010
2015年10月,0.543383981,0.210445196,0.69413344,0.02650738,-0.163031435,-0.08188184,0.04080577,0.597220065,0.033128576,0.721161654,0.124341096,0.107867822,0.058199028,-0.10935647,0.69602356,0.259029706,0.536039464,0.288878436,0.210464527,0.027911016,0.252735873,0.754857631,0.254734332,0.6750168,0.190297574,0.451460724,0.58092992,0.101355328,-0.487222593,0.64068708,0.185853195,1817364
2015年11月,0.078659296,0.094384617,1.136887752,0.032535353,-0.214993821,-0.13217272,-0.083385384,0.459730479,0.046603265,0.801167284,0.107257689,-0.116715115,0.270009504,-0.153875461,0.908172365,0.526555471,0.328092908,1.205952468,0.242575977,0.442997082,0.472505435,0.803768419,0.138465724,0.897890752,1.439439823,0.5685966,0.36072192,0.17710135,-0.770183425,0.9064737,0.2914263,1727024
2015年12月,0.231936588,-0.031916709,1.639063712,0.019210299,-0.12405988,-0.2734654,-0.11886849,0.56857671,0.10744378,1.267866144,0.232792164,-0.055465356,0.178813332,-0.106307346,1.198108022,0.357458816,0.556833468,1.511643812,0.290743465,0.557503632,0.726086925,0.510303254,0.244164656,2.235136288,0.778544589,2.477909148,0.41914432,0.13381812,-0.487222593,0.997401141,0.3838032,1656885
